dimension1, dimension2
5.212418104492466675e-03,-2.735314653686616443e-02
1.331283134489278930e-01,7.574077959720430797e-02
3.821166663047043111e-01,2.317906121592868962e-01
2.107257289457485916e-01,6.064084217390319775e-02
4.799707635682395335e-01,-2.851934569096019056e-01
-2.055833766374653981e-02,-3.058953822347833529e-01
3.508029662802015780e-01,3.298528913867525975e-02
-1.073110934560599916e-01,2.065229376251105087e-01
3.209333551743474566e-01,2.234678787725007110e-02
6.866055253823395432e-01,-2.108727157338642355e-01
2.889744532457121373e-01,-6.316355081268698601e-02
1.951984875929358987e-01,1.128682152964664565e-01
1.218579402257024824e-01,1.637047133462937731e-01
4.378932134146364952e-01,8.568906329553015178e-02
1.108624237760166553e-01,2.048302451984886918e-01
4.227746023266008013e-01,-2.453537736265127417e-03
1.908696780231883550e-01,-2.195448198294085163e-02
3.428933716143420796e-01,3.317476027568808106e-01
1.518637167225148632e-01,2.581204195641927449e-02
4.170573266737216955e-01,-2.421636684399697259e-02
8.609705329322091538e-01,2.302915169153447461e-01
-1.211940579958825648e-03,-2.075137756420800950e-01
5.703575110219962774e-01,2.312571590730486681e-01
3.096695945050024767e-01,-7.854712422435810313e-04
3.762205232353850182e-01,-2.412340272355087412e-02
1.254296021631683966e-01,-2.285295141683685027e-01
5.193088541742174602e-01,7.202361569168068411e-02
3.304304504062688386e-03,-1.272583716333015036e-01
1.201863336924128278e-01,1.221167550106017352e-01
8.557764087847269385e-02,-2.580323266858751408e-02
5.307053446149225806e-01,2.645983329164688924e-02
3.386360783001040042e-01,-1.243600604194511211e-01
4.416321105772494926e-01,7.532512292559329081e-02
4.891577876780442424e-01,5.433389964527540750e-02
1.024046839678125764e-01,-1.477412155486138301e-01
1.872521668472734990e-01,-2.015856166540029304e-01
1.748231200706983901e-01,-1.932827363210614380e-01
1.874257612343870893e-01,-1.501262020107076434e-01
5.956690830347888266e-01,2.576851143316991610e-01
7.261788314617705353e-01,-2.945605239279708853e-01
1.586170900375324933e-02,-6.015874616208782832e-02
2.726385147877211090e-01,-3.745823483885462463e-02
6.000327601528596122e-02,5.588463692445370251e-02
1.455550484233398278e-01,2.589152175044990289e-01
2.494014997008632550e-01,-9.860388411833762023e-02
1.083966980610207020e-01,5.320355257088931226e-04
3.460397879063499271e-01,-1.949169683454482493e-01
-1.719381063303154766e-02,2.319565309397006170e-01
3.729797880234091978e-01,-1.446197680301716630e-02
3.431576604576604406e-01,-2.805513068408811983e-01
3.732167793735102213e-01,2.321389287182725192e-01
6.108413870262613399e-01,-1.217798188682852473e-01
2.260946903913703676e-01,5.103218174032807947e-02
2.707522039308974948e-01,3.724147755469158216e-01
3.955970727674009702e-01,3.136297902078085120e-01
2.197945503741534912e-01,-2.761838579935070315e-01
1.924700814071791943e-02,-1.876775855157926109e-01
5.135078552264942253e-01,5.220927949393211476e-02
4.220426402350097028e-02,5.058355028207395243e-02
-7.175723372805087319e-03,-1.316238528916090778e-01
3.044122280422206783e-01,8.805183240249957188e-02
-5.466621717440056649e-02,-8.956927724961537274e-02
4.037867712429644707e-01,-2.069262167396495461e-02
3.226641485358950900e-01,1.656114125294314288e-01
1.407846477676827357e-01,7.996525149409359004e-03
4.924725279778227049e-01,-2.099524114069726000e-01
3.565872630883965000e-01,3.109005337408186076e-01
3.461385239756339383e-01,1.138700730024129470e-01
2.977449085880176094e-01,2.580945019344098590e-01
1.646603500461364944e-01,-4.378831497787621929e-01
3.734519434430902396e-01,5.551959429860018475e-02
3.428905767701668217e-01,-9.785572134435903402e-02
4.603577652315853364e-01,-2.792624255844816106e-01
3.742332299933233131e-01,4.736022390948479988e-02
7.577330584764190302e-01,2.031404600738850041e-01
3.564577373255328752e-01,-3.413861268477408895e-01
2.327819517470516575e-01,4.588608749341505089e-02
-9.629065535165570733e-03,-1.261075083922660045e-01
5.373738036180006894e-01,3.661458735577852730e-01
4.357061889778915953e-01,9.364820040521813771e-02
2.564408024671990804e-01,-3.123600958765197777e-02
1.232856069710692171e-01,-9.799900972368082164e-02
1.109797577060584184e-01,-1.399357994353324711e-02
-2.302041203639109135e-01,1.133517916772564943e-01
4.306120433960134442e-01,3.299581603807635617e-04
3.049745970465561062e-01,1.772679216540211031e-02
2.029634749966719720e-01,-8.494053211880520093e-02
-1.520197428830527553e-03,3.853893764223748769e-02
2.850661244314858234e-01,2.703550202681526682e-01
3.461080586569004192e-01,1.633018733365957931e-01
2.441805768521965181e-02,7.295210768057126816e-02
3.071298543074302279e-01,-2.889912911426259501e-01
-2.930736410393136593e-02,1.612738148418698669e-01
8.197308221778859538e-01,-7.477640659343556817e-02
3.834966282345001476e-01,-5.614049594952529379e-03
2.701707887212761450e-01,2.589805336819686263e-02
4.733682504707661942e-01,-1.049618812872919887e-01
1.744630474168437084e-01,-4.051296380338560432e-01
1.317355141513015249e-01,-5.902549538518887529e-01
3.375333092260086043e-01,-3.445180974614298064e-02
1.626232800651038479e-01,5.453311202020482557e-02
4.059476792777108045e-01,-1.195188307204341806e-02
3.718122271588172878e-02,1.188559584372152894e-01
7.206578188134782348e-02,-4.281307056220132190e-02
1.486944829232736964e-01,5.099818244531659911e-02
2.045706639941688165e-01,1.505299922587682686e-02
-1.132929088392015116e-02,-7.709655962298171683e-02
4.532760658186737457e-01,-4.735468708889661871e-02
5.416339251755557527e-01,4.648089558341698957e-02
1.994043824395250186e-01,-2.013457864941684550e-01
-9.863375030597115733e-02,2.312469447600384587e-01
7.968277425294489902e-02,-1.021036065159642778e-02
-1.216300588646381797e-01,3.277164593215844274e-02
2.150674792966822402e-03,-1.656493771421571060e-01
3.584190424037667078e-01,8.497433003527710138e-02
2.282756562752287499e-01,-1.933075613913085300e-01
-1.678253264988709414e-01,2.433237927926056587e-01
